Date,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
2022-07-31,4.65,0.975849999999997,4.76507659988729,0.9029126213592228,-7.474,4.17,0.0,10.976,80.79499999999999,20.79
2022-01-31,4.42,0.892060660124889,4.95482,0.760757314974183,-14.719,3.507,0.0,4.772,48.714,-1.193
2021-07-31,4.27,0.850159404888417,5.0225875,0.7557522123893808,-11.105,9.189,0.0,8.084,44.402,9.601
2021-01-31,4.25,0.823011398707872,5.1639625,0.7508833922261484,-8.799999999999999,12.6,0.0,19.5,39.2,9.9
2020-07-31,4.21,0.879623521132955,4.7861385,0.7373029772329247,-16.18,2.0,0.0,14.4,30.5,9.1
2020-01-31,4.12,0.899159286067527,4.582058,0.7266313932980601,-19.188,-2.7,0.0,6.1,28.2,6.2
2019-07-31,4.08,0.89233926738946,4.572252,0.71080139372822,-20.3,-3.5,0.0,14.2,28.7,9.5
2019-01-31,4.05,0.87248614928238,4.6419075,0.7258064516129,-16.8,2.6,0.0,16.9,30.6,6.8
2018-07-31,4.04,0.85320592124909,4.735082,0.73321234119782,-14.1,5.1,0.0,14.7,36.7,9.1
2018-01-31,3.95,0.81682662854809,4.8357875,0.74810606060606,-8.413115530303,12.071467152641,0.0,14.892727565026,46.097509190713,11.296458816013
2017-07-31,3.91,0.87569508297211,4.4650245,0.7377358490566,-15.754254716981,1.523452094575,0.0,17.948479873755,37.905644568691,12.266373971388
2017-01-31,3.88,0.95524669245833,4.061778,0.76679841897233,-19.727707509881,-1.8496463671311,0.0,19.725858772603,22.577737760195,4.9469683885196
2016-07-31,3.82,0.90830646260048,4.205629,0.75793650793651,-16.55498015873,1.6636695899654,0.0,17.09347846742,19.283955435958,11.195820472157
2016-01-31,3.72,0.93023255813953,3.999,0.75456389452333,-18.884381338742,-7.5632330801159,0.0,-0.0085061811252896,23.525103229915,2.0728968515212
2015-07-31,3.7,0.91270022361155,4.053905,0.77244258872651,-15.36732776618,-4.416388313139,0.0,-5.6732992285275,31.330977479914,5.4059441760868
2015-01-31,3.68,0.86307340439304,4.263832,0.76826722338205,-10.984718162839,1.3556429737278,0.0,-1.7038933116127,35.480420214065,6.8716098104121
2014-07-31,3.6792382895899,0.74274891372971,4.9535424711894,0.76730725538894,3.3064123292894,18.403241895179,0.0,2.6701445592359,48.851071760561,26.48361024053
2014-01-31,3.6579627235827,0.73721847469498,4.9618435364037,0.79105339129558,7.3024372622895,16.50517625452,0.0,5.752945874668,76.869549217074,15.119495995952
2013-07-31,3.6238704886156,0.77775617343963,4.6593914807375,0.79528979267351,2.2543850929962,10.433208175107,0.0,14.402909415559,53.918581464676,18.067022189549
2013-01-31,3.5948495721818,0.73694682928627,4.8780311269722,0.8231105467347,11.691985639165,20.561502650968,0.0,13.350606787575,46.533433479338,25.808156146463
2012-07-31,3.5834822412817,0.82484431063637,4.3444346952179,0.82807215280918,0.391327445821,11.049739111219,0.0,3.4872862076193,12.600575847558,18.02684447238
2012-01-31,3.4924563702446,0.78823946715012,4.4307047741108,0.83208799401618,5.5628433608631,17.352246739403,0.0,14.848397978161,13.261603832513,17.771161789523
2011-07-31,3.4376604013616,0.69752031527918,4.928401834412,0.8456729154641,21.23989752551,36.307726886697,0.0,25.381375958624,29.214956340899,31.924050184375
2010-07-31,3.3800310707681,0.78015290997035,4.3325238265106,0.90536546538432,16.049745352962,,,,,
2010-01-31,3.36,0.69364963756806,4.843944,0.93854748603352,35.305698324022,,,,,
2009-07-31,3.31,0.71689726862141,4.617119,0.92717086834734,29.33106442577,,,,,
2008-06-30,3.36856,0.63049714700041,5.342704588,0.94357422969188,49.65559070028,,,,,
2007-06-30,3.0574824433737,0.73375646622886,4.1668899479518,0.89662241741164,22.196186156946,,,,,
2007-01-31,2.94,0.7718133755258,3.809211,0.91304347826087,18.29847826087,,,,,
2006-05-31,2.9395735292629,0.78036599165008,3.766916499074,0.94824952556869,21.513435454,,,,,
2006-01-31,2.91,0.82815734989648,3.513825,0.92380952380952,11.55,,,,,
2005-06-30,2.92,0.81492950859751,3.583132,0.95424836601307,17.095816993464,,,,,
2004-05-31,2.74,0.83333333333333,3.28,0.9448275862069,13.379310344828,,,,,
2003-04-30,2.71,0.90909090909091,2.98,1.0,10.0,,,,,
2002-04-30,2.67,1.123595505618,2.37,1.0722891566265,-4.566265060241,,,,,
2001-04-30,2.57,1.1363636363636,2.27,1.011811023622,-10.96062992126,,,,,
2000-04-30,2.56,1.0752688172043,2.38,1.0199203187251,-5.1474103585657,,,,,
